ping_index,latitude,longitude,depth_m,heading_deg,timestamp
890,24.551942060284205,-81.77725330142854,29.5,61.0,2026-09-02T19:10:34.222932+00:00
891,24.55194362663788,-81.77725018509848,29.5,61.1,2026-09-02T19:10:34.422932+00:00
892,24.551945188886922,-81.77724706627899,29.5,61.2,2026-09-02T19:10:34.622932+00:00
893,24.55194674717152,-81.77724394506318,29.4,61.2,2026-09-02T19:10:34.822932+00:00
894,24.55194830164212,-81.77724082154946,29.4,61.3,2026-09-02T19:10:35.022932+00:00
895,24.55194985245906,-81.7772376958413,29.4,61.4,2026-09-02T19:10:35.222932+00:00
896,24.55195139979216,-81.77723456804692,29.3,61.5,2026-09-02T19:10:35.422932+00:00
897,24.551952943820307,-81.77723143827906,29.3,61.5,2026-09-02T19:10:35.622932+00:00
898,24.551954484731016,-81.77722830665469,29.3,61.6,2026-09-02T19:10:35.822932+00:00
899,24.55195602271993,-81.77722517329474,29.3,61.6,2026-09-02T19:10:36.022932+00:00
900,24.55195755799034,-81.77722203832376,29.2,61.7,2026-09-02T19:10:36.222932+00:00
901,24.55195909075265,-81.7772189018697,29.2,61.8,2026-09-02T19:10:36.422932+00:00
902,24.551960621223834,-81.7772157640636,29.2,61.8,2026-09-02T19:10:36.622932+00:00
903,24.551962149626892,-81.77721262503928,29.2,61.8,2026-09-02T19:10:36.822932+00:00
904,24.55196367619025,-81.77720948493307,29.1,61.9,2026-09-02T19:10:37.022932+00:00
905,24.551965201147176,-81.7772063438835,29.1,61.9,2026-09-02T19:10:37.222932+00:00
906,24.551966724735163,-81.77720320203106,29.1,61.9,2026-09-02T19:10:37.422932+00:00
907,24.55196824719531,-81.77720005951784,29.0,62.0,2026-09-02T19:10:37.622932+00:00
908,24.55196976877169,-81.77719691648726,29.0,62.0,2026-09-02T19:10:37.822932+00:00
909,24.55197128971071,-81.77719377308378,29.0,62.0,2026-09-02T19:10:38.022932+00:00
910,24.551972810260445,-81.77719062945266,29.0,62.0,2026-09-02T19:10:38.222932+00:00
911,24.551974330670003,-81.77718748573955,28.9,62.0,2026-09-02T19:10:38.422932+00:00
912,24.55197585118887,-81.7771843420903,28.9,62.0,2026-09-02T19:10:38.622932+00:00
913,24.551977372066236,-81.77718119865062,28.9,62.0,2026-09-02T19:10:38.822932+00:00
914,24.55197889355035,-81.77717805556583,28.8,62.0,2026-09-02T19:10:39.022932+00:00
915,24.551980415887858,-81.77717491298048,28.8,62.0,2026-09-02T19:10:39.222932+00:00
916,24.55198193932315,-81.77717177103817,28.8,61.9,2026-09-02T19:10:39.422932+00:00
917,24.55198346409773,-81.77716862988116,28.8,61.9,2026-09-02T19:10:39.622932+00:00
918,24.551984990449576,-81.77716548965013,28.7,61.9,2026-09-02T19:10:39.822932+00:00
919,24.5519865186125,-81.77716235048389,28.7,61.8,2026-09-02T19:10:40.022932+00:00
920,24.551988048815574,-81.77715921251905,28.7,61.8,2026-09-02T19:10:40.222932+00:00
921,24.551989581282488,-81.77715607588978,28.6,61.8,2026-09-02T19:10:40.422932+00:00
922,24.551991116231004,-81.77715294072746,28.6,61.7,2026-09-02T19:10:40.622932+00:00
923,24.55199265387236,-81.77714980716043,28.6,61.7,2026-09-02T19:10:40.822932+00:00
924,24.551994194410764,-81.77714667531369,28.6,61.6,2026-09-02T19:10:41.022932+00:00
925,24.55199573804283,-81.77714354530862,28.5,61.5,2026-09-02T19:10:41.222932+00:00
926,24.5519972849571,-81.7771404172627,28.5,61.5,2026-09-02T19:10:41.422932+00:00
927,24.551998835333553,-81.7771372912892,28.5,61.4,2026-09-02T19:10:41.622932+00:00
928,24.552000389343164,-81.77713416749694,28.4,61.3,2026-09-02T19:10:41.822932+00:00
929,24.552001947147463,-81.77713104598999,28.4,61.2,2026-09-02T19:10:42.022932+00:00
930,24.552003508898135,-81.77712792686738,28.4,61.2,2026-09-02T19:10:42.222932+00:00
931,24.552005074736662,-81.77712481022287,28.3,61.1,2026-09-02T19:10:42.422932+00:00
932,24.552006644793963,-81.77712169614472,28.3,61.0,2026-09-02T19:10:42.622932+00:00
933,24.552008219190075,-81.77711858471538,28.3,60.9,2026-09-02T19:10:42.822932+00:00
934,24.55200979803389,-81.77711547601125,28.3,60.8,2026-09-02T19:10:43.022932+00:00
935,24.552011381422883,-81.77711237010249,28.2,60.7,2026-09-02T19:10:43.222932+00:00
936,24.55201296944291,-81.77710926705277,28.2,60.6,2026-09-02T19:10:43.422932+00:00
937,24.552014562167997,-81.77710616691903,28.2,60.5,2026-09-02T19:10:43.622932+00:00
938,24.55201615966019,-81.77710306975136,28.1,60.4,2026-09-02T19:10:43.822932+00:00
939,24.552017761969445,-81.77709997559275,28.1,60.3,2026-09-02T19:10:44.022932+00:00
940,24.552019369133514,-81.77709688447892,28.1,60.2,2026-09-02T19:10:44.222932+00:00
941,24.552020981177893,-81.77709379643818,28.0,60.1,2026-09-02T19:10:44.422932+00:00
942,24.55202259811579,-81.77709071149128,28.0,60.0,2026-09-02T19:10:44.622932+00:00
943,24.55202421994814,-81.77708762965135,28.0,59.9,2026-09-02T19:10:44.822932+00:00
944,24.55202584666362,-81.77708455092368,28.0,59.8,2026-09-02T19:10:45.022932+00:00
945,24.55202747823873,-81.77708147530569,27.9,59.7,2026-09-02T19:10:45.222932+00:00
946,24.55202911463789,-81.77707840278696,27.9,59.6,2026-09-02T19:10:45.422932+00:00
947,24.552030755813544,-81.77707533334903,27.9,59.6,2026-09-02T19:10:45.622932+00:00
948,24.55203240170634,-81.77707226696548,27.8,59.5,2026-09-02T19:10:45.822932+00:00
949,24.5520340522453,-81.77706920360191,27.8,59.4,2026-09-02T19:10:46.022932+00:00
950,24.55203570734804,-81.77706614321598,27.8,59.3,2026-09-02T19:10:46.222932+00:00
951,24.552037366920985,-81.77706308575742,27.7,59.2,2026-09-02T19:10:46.422932+00:00
952,24.55203903085966,-81.77706003116815,27.7,59.1,2026-09-02T19:10:46.622932+00:00
953,24.552040699048963,-81.77705697938237,27.7,59.0,2026-09-02T19:10:46.822932+00:00
954,24.55204237136347,-81.77705393032667,27.7,58.9,2026-09-02T19:10:47.022932+00:00
955,24.55204404766779,-81.77705088392021,27.6,58.8,2026-09-02T19:10:47.222932+00:00
956,24.552045727816893,-81.77704784007483,27.6,58.7,2026-09-02T19:10:47.422932+00:00
957,24.55204741165651,-81.77704479869533,27.6,58.7,2026-09-02T19:10:47.622932+00:00
958,24.55204909902352,-81.77704175967963,27.5,58.6,2026-09-02T19:10:47.822932+00:00
959,24.55205078974636,-81.7770387229191,27.5,58.5,2026-09-02T19:10:48.022932+00:00
960,24.552052483645458,-81.77703568829874,27.5,58.5,2026-09-02T19:10:48.222932+00:00
961,24.552054180533688,-81.77703265569748,27.4,58.4,2026-09-02T19:10:48.422932+00:00
962,24.552055880216816,-81.77702962498857,27.4,58.3,2026-09-02T19:10:48.622932+00:00
963,24.552057582493994,-81.77702659603986,27.4,58.3,2026-09-02T19:10:48.822932+00:00
964,24.552059287158237,-81.77702356871418,27.4,58.2,2026-09-02T19:10:49.022932+00:00
965,24.55206099399692,-81.7770205428697,27.3,58.2,2026-09-02T19:10:49.222932+00:00
966,24.552062702792316,-81.77701751836034,27.3,58.2,2026-09-02T19:10:49.422932+00:00
967,24.55206441332207,-81.77701449503614,27.3,58.1,2026-09-02T19:10:49.622932+00:00
968,24.552066125359776,-81.77701147274374,27.2,58.1,2026-09-02T19:10:49.822932+00:00
969,24.55206783867548,-81.77700845132678,27.2,58.1,2026-09-02T19:10:50.022932+00:00
970,24.552069553036233,-81.77700543062636,27.2,58.0,2026-09-02T19:10:50.222932+00:00
971,24.55207126820665,-81.77700241048147,27.2,58.0,2026-09-02T19:10:50.422932+00:00
972,24.55207298394944,-81.77699939072953,27.1,58.0,2026-09-02T19:10:50.622932+00:00
973,24.55207470002598,-81.77699637120679,27.1,58.0,2026-09-02T19:10:50.822932+00:00
974,24.55207641619687,-81.77699335174883,27.1,58.0,2026-09-02T19:10:51.022932+00:00
975,24.552078132222487,-81.77699033219103,27.0,58.0,2026-09-02T19:10:51.222932+00:00
976,24.552079847863546,-81.77698731236906,27.0,58.0,2026-09-02T19:10:51.422932+00:00
977,24.552081562881668,-81.77698429211941,27.0,58.0,2026-09-02T19:10:51.622932+00:00
978,24.552083277039912,-81.77698127127974,27.0,58.0,2026-09-02T19:10:51.822932+00:00
979,24.55208499010337,-81.77697824968949,26.9,58.1,2026-09-02T19:10:52.022932+00:00
980,24.552086701839684,-81.77697522719026,26.9,58.1,2026-09-02T19:10:52.222932+00:00
981,24.55208841201961,-81.77697220362629,26.9,58.1,2026-09-02T19:10:52.422932+00:00
982,24.552090120417557,-81.77696917884488,26.8,58.2,2026-09-02T19:10:52.622932+00:00
983,24.55209182681211,-81.7769661526969,26.8,58.2,2026-09-02T19:10:52.822932+00:00
984,24.55209353098658,-81.77696312503713,26.8,58.2,2026-09-02T19:10:53.022932+00:00
985,24.5520952327295,-81.77696009572468,26.8,58.3,2026-09-02T19:10:53.222932+00:00
986,24.55209693183515,-81.77695706462342,26.7,58.4,2026-09-02T19:10:53.422932+00:00
987,24.552098628104044,-81.77695403160232,26.7,58.4,2026-09-02T19:10:53.622932+00:00
988,24.552100321343424,-81.7769509965358,26.7,58.5,2026-09-02T19:10:53.822932+00:00
989,24.55210201136773,-81.7769479593041,26.7,58.5,2026-09-02T19:10:54.022932+00:00
990,24.552103697999055,-81.77694491979352,26.6,58.6,2026-09-02T19:10:54.222932+00:00
991,24.55210538106759,-81.77694187789679,26.6,58.7,2026-09-02T19:10:54.422932+00:00
992,24.552107060412073,-81.77693883351327,26.6,58.8,2026-09-02T19:10:54.622932+00:00
993,24.55210873588015,-81.77693578654926,26.5,58.8,2026-09-02T19:10:54.822932+00:00
994,24.552110407328826,-81.77693273691813,26.5,58.9,2026-09-02T19:10:55.022932+00:00
995,24.552112074624787,-81.7769296845406,26.5,59.0,2026-09-02T19:10:55.222932+00:00
996,24.552113737644785,-81.77692662934487,26.5,59.1,2026-09-02T19:10:55.422932+00:00
997,24.55211539627594,-81.77692357126678,26.4,59.2,2026-09-02T19:10:55.622932+00:00
998,24.552117050416083,-81.77692051024987,26.4,59.3,2026-09-02T19:10:55.822932+00:00
999,24.55211869997399,-81.77691744624559,26.4,59.4,2026-09-02T19:10:56.022932+00:00
1000,24.55212034486969,-81.77691437921327,26.4,59.5,2026-09-02T19:10:56.222932+00:00
1001,24.552121985034645,-81.7769113091202,26.3,59.6,2026-09-02T19:10:56.422932+00:00
1002,24.552123620412004,-81.77690823594165,26.3,59.7,2026-09-02T19:10:56.622932+00:00
1003,24.55212525095675,-81.7769051596609,26.3,59.8,2026-09-02T19:10:56.822932+00:00
1004,24.55212687663585,-81.77690208026915,26.3,59.9,2026-09-02T19:10:57.022932+00:00
1005,24.552128497428395,-81.77689899776554,26.2,60.0,2026-09-02T19:10:57.222932+00:00
1006,24.55213011332566,-81.77689591215703,26.2,60.1,2026-09-02T19:10:57.422932+00:00
1007,24.55213172433118,-81.77689282345835,26.2,60.2,2026-09-02T19:10:57.622932+00:00
1008,24.552133330460787,-81.7768897316919,26.2,60.3,2026-09-02T19:10:57.822932+00:00
1009,24.552134931742582,-81.77688663688755,26.1,60.4,2026-09-02T19:10:58.022932+00:00
1010,24.552136528216913,-81.77688353908262,26.1,60.5,2026-09-02T19:10:58.222932+00:00
1011,24.552138119936316,-81.7768804383216,26.1,60.6,2026-09-02T19:10:58.422932+00:00
1012,24.5521397069654,-81.77687733465602,26.1,60.7,2026-09-02T19:10:58.622932+00:00
1013,24.55214128938071,-81.77687422814431,26.1,60.8,2026-09-02T19:10:58.822932+00:00
1014,24.552142867270597,-81.77687111885153,26.0,60.8,2026-09-02T19:10:59.022932+00:00
1015,24.552144440734978,-81.77686800684918,26.0,60.9,2026-09-02T19:10:59.222932+00:00
1016,24.55214600988514,-81.77686489221499,26.0,61.0,2026-09-02T19:10:59.422932+00:00
1017,24.552147574843453,-81.77686177503264,26.0,61.1,2026-09-02T19:10:59.622932+00:00
1018,24.552149135743115,-81.77685865539156,25.9,61.2,2026-09-02T19:10:59.822932+00:00
1019,24.5521506927278,-81.77685553338668,25.9,61.3,2026-09-02T19:11:00.022932+00:00
1020,24.552152245951323,-81.77685240911812,25.9,61.3,2026-09-02T19:11:00.222932+00:00
1021,24.552153795577258,-81.77684928269097,25.9,61.4,2026-09-02T19:11:00.422932+00:00
1022,24.552155341778516,-81.77684615421506,25.9,61.5,2026-09-02T19:11:00.622932+00:00
1023,24.55215688473695,-81.77684302380455,25.8,61.5,2026-09-02T19:11:00.822932+00:00
1024,24.552158424642847,-81.77683989157774,25.8,61.6,2026-09-02T19:11:01.022932+00:00
1025,24.552159961694493,-81.77683675765685,25.8,61.7,2026-09-02T19:11:01.222932+00:00
1026,24.552161496097625,-81.7768336221676,25.8,61.7,2026-09-02T19:11:01.422932+00:00
1027,24.552163028064914,-81.776830485239,25.8,61.8,2026-09-02T19:11:01.622932+00:00
1028,24.55216455781543,-81.77682734700306,25.7,61.8,2026-09-02T19:11:01.822932+00:00
1029,24.552166085574065,-81.77682420759449,25.7,61.9,2026-09-02T19:11:02.022932+00:00
1030,24.552167611570933,-81.77682106715038,25.7,61.9,2026-09-02T19:11:02.222932+00:00
1031,24.5521691360408,-81.77681792580995,25.7,61.9,2026-09-02T19:11:02.422932+00:00
1032,24.552170659222437,-81.77681478371427,25.7,61.9,2026-09-02T19:11:02.622932+00:00
1033,24.55217218135801,-81.7768116410059,25.6,62.0,2026-09-02T19:11:02.822932+00:00
1034,24.552173702692453,-81.77680849782867,25.6,62.0,2026-09-02T19:11:03.022932+00:00
1035,24.5521752234728,-81.77680535432731,25.6,62.0,2026-09-02T19:11:03.222932+00:00
1036,24.552176743947562,-81.77680221064723,25.6,62.0,2026-09-02T19:11:03.422932+00:00
1037,24.552178264366045,-81.77679906693423,25.6,62.0,2026-09-02T19:11:03.622932+00:00
1038,24.5521797849777,-81.7767959233341,25.6,62.0,2026-09-02T19:11:03.822932+00:00
1039,24.552181306031475,-81.77679277999249,25.5,62.0,2026-09-02T19:11:04.022932+00:00
1040,24.55218282777515,-81.77678963705446,25.5,62.0,2026-09-02T19:11:04.222932+00:00
1041,24.55218435045469,-81.77678649466431,25.5,62.0,2026-09-02T19:11:04.422932+00:00
1042,24.552185874313587,-81.7767833529652,25.5,61.9,2026-09-02T19:11:04.622932+00:00
1043,24.552187399592228,-81.7767802120989,25.5,61.9,2026-09-02T19:11:04.822932+00:00
1044,24.552188926527254,-81.77677707220546,25.5,61.9,2026-09-02T19:11:05.022932+00:00
1045,24.55219045535096,-81.77677393342303,25.4,61.8,2026-09-02T19:11:05.222932+00:00
1046,24.552191986290666,-81.7767707958874,25.4,61.8,2026-09-02T19:11:05.422932+00:00
1047,24.552193519568135,-81.77676765973185,25.4,61.7,2026-09-02T19:11:05.622932+00:00
1048,24.552195055399004,-81.77676452508676,25.4,61.7,2026-09-02T19:11:05.822932+00:00
1049,24.552196593992203,-81.77676139207938,25.4,61.6,2026-09-02T19:11:06.022932+00:00
1050,24.55219813554944,-81.77675826083356,25.4,61.6,2026-09-02T19:11:06.222932+00:00
1051,24.55219968026466,-81.77675513146936,25.3,61.5,2026-09-02T19:11:06.422932+00:00
1052,24.552201228323593,-81.77675200410287,25.3,61.4,2026-09-02T19:11:06.622932+00:00
1053,24.552202779903237,-81.77674887884592,25.3,61.4,2026-09-02T19:11:06.822932+00:00
1054,24.552204335171428,-81.77674575580576,25.3,61.3,2026-09-02T19:11:07.022932+00:00
1055,24.55220589428644,-81.77674263508479,25.3,61.2,2026-09-02T19:11:07.222932+00:00
1056,24.552207457396566,-81.77673951678028,25.3,61.1,2026-09-02T19:11:07.422932+00:00
1057,24.552209024639765,-81.77673640098422,25.3,61.1,2026-09-02T19:11:07.622932+00:00
1058,24.552210596143333,-81.77673328778289,25.3,61.0,2026-09-02T19:11:07.822932+00:00
1059,24.552212172023587,-81.77673017725675,25.2,60.9,2026-09-02T19:11:08.022932+00:00
1060,24.55221375238561,-81.77672706948013,25.2,60.8,2026-09-02T19:11:08.222932+00:00
1061,24.552215337323002,-81.77672396452103,25.2,60.7,2026-09-02T19:11:08.422932+00:00
1062,24.55221692691764,-81.77672086244088,25.2,60.6,2026-09-02T19:11:08.622932+00:00
1063,24.552218521239553,-81.77671776329436,25.2,60.5,2026-09-02T19:11:08.822932+00:00
1064,24.55222012034673,-81.77671466712916,25.2,60.4,2026-09-02T19:11:09.022932+00:00
1065,24.55222172428502,-81.77671157398585,25.2,60.3,2026-09-02T19:11:09.222932+00:00
1066,24.552223333088072,-81.77670848389768,25.2,60.2,2026-09-02T19:11:09.422932+00:00
1067,24.552224946777244,-81.77670539689043,25.2,60.1,2026-09-02T19:11:09.622932+00:00
1068,24.552226565361618,-81.77670231298232,25.1,60.0,2026-09-02T19:11:09.822932+00:00
1069,24.552228188838004,-81.77669923218382,25.1,59.9,2026-09-02T19:11:10.022932+00:00
1070,24.552229817190973,-81.7766961544976,25.1,59.8,2026-09-02T19:11:10.222932+00:00
1071,24.55223145039295,-81.77669307991845,25.1,59.7,2026-09-02T19:11:10.422932+00:00
1072,24.55223308840431,-81.77669000843325,25.1,59.6,2026-09-02T19:11:10.622932+00:00
1073,24.552234731173513,-81.77668694002085,25.1,59.5,2026-09-02T19:11:10.822932+00:00
1074,24.55223637863728,-81.77668387465218,25.1,59.4,2026-09-02T19:11:11.022932+00:00
1075,24.55223803072077,-81.77668081229014,25.1,59.3,2026-09-02T19:11:11.222932+00:00
1076,24.5522396873378,-81.77667775288968,25.1,59.2,2026-09-02T19:11:11.422932+00:00
1077,24.55224134839111,-81.77667469639796,25.1,59.1,2026-09-02T19:11:11.622932+00:00
1078,24.552243013772607,-81.77667164275427,25.1,59.1,2026-09-02T19:11:11.822932+00:00
1079,24.552244683363693,-81.77666859189021,25.1,59.0,2026-09-02T19:11:12.022932+00:00
1080,24.552246357035546,-81.77666554372989,25.1,58.9,2026-09-02T19:11:12.222932+00:00
1081,24.55224803464949,-81.77666249818995,25.1,58.8,2026-09-02T19:11:12.422932+00:00
1082,24.55224971605736,-81.77665945517987,25.0,58.7,2026-09-02T19:11:12.622932+00:00
1083,24.552251401101852,-81.7766564146021,25.0,58.6,2026-09-02T19:11:12.822932+00:00
1084,24.552253089616958,-81.77665337635234,25.0,58.6,2026-09-02T19:11:13.022932+00:00
1085,24.55225478142838,-81.77665034031976,25.0,58.5,2026-09-02T19:11:13.222932+00:00
1086,24.55225647635395,-81.77664730638728,25.0,58.4,2026-09-02T19:11:13.422932+00:00
1087,24.5522581742041,-81.7766442744319,25.0,58.4,2026-09-02T19:11:13.622932+00:00
1088,24.55225987478232,-81.77664124432502,25.0,58.3,2026-09-02T19:11:13.822932+00:00
1089,24.55226157788564,-81.77663821593276,25.0,58.3,2026-09-02T19:11:14.022932+00:00
1090,24.552263283305127,-81.77663518911633,25.0,58.2,2026-09-02T19:11:14.222932+00:00
1091,24.552264990826377,-81.77663216373244,25.0,58.2,2026-09-02T19:11:14.422932+00:00
1092,24.55226670023005,-81.77662913963364,25.0,58.1,2026-09-02T19:11:14.622932+00:00
1093,24.552268411292378,-81.77662611666881,25.0,58.1,2026-09-02T19:11:14.822932+00:00
1094,24.552270123785686,-81.77662309468349,25.0,58.1,2026-09-02T19:11:15.022932+00:00
1095,24.552271837478962,-81.77662007352043,25.0,58.1,2026-09-02T19:11:15.222932+00:00
1096,24.552273552138377,-81.77661705301999,25.0,58.0,2026-09-02T19:11:15.422932+00:00
1097,24.552275267527836,-81.77661403302058,25.0,58.0,2026-09-02T19:11:15.622932+00:00
1098,24.552276983409545,-81.77661101335914,25.0,58.0,2026-09-02T19:11:15.822932+00:00
1099,24.552278699544555,-81.77660799387165,25.0,58.0,2026-09-02T19:11:16.022932+00:00
1100,24.55228041569333,-81.77660497439358,25.0,58.0,2026-09-02T19:11:16.222932+00:00
1101,24.552282131616295,-81.77660195476035,25.0,58.0,2026-09-02T19:11:16.422932+00:00
1102,24.552283847074406,-81.77659893480785,25.0,58.0,2026-09-02T19:11:16.622932+00:00
1103,24.552285561829706,-81.77659591437292,25.0,58.0,2026-09-02T19:11:16.822932+00:00
1104,24.552287275645885,-81.77659289329377,25.0,58.0,2026-09-02T19:11:17.022932+00:00
1105,24.552288988288822,-81.7765898714105,25.0,58.1,2026-09-02T19:11:17.222932+00:00
1106,24.552290699527152,-81.77658684856554,25.0,58.1,2026-09-02T19:11:17.422932+00:00
1107,24.55229240913279,-81.77658382460412,25.0,58.1,2026-09-02T19:11:17.622932+00:00
1108,24.55229411688149,-81.7765807993747,25.0,58.2,2026-09-02T19:11:17.822932+00:00
1109,24.552295822553376,-81.7765777727294,25.0,58.2,2026-09-02T19:11:18.022932+00:00
1110,24.552297525933454,-81.77657474452442,25.0,58.3,2026-09-02T19:11:18.222932+00:00
1111,24.552299226812135,-81.77657171462045,25.0,58.3,2026-09-02T19:11:18.422932+00:00
1112,24.552300924985737,-81.77656868288298,25.0,58.4,2026-09-02T19:11:18.622932+00:00
1113,24.552302620256988,-81.77656564918283,25.0,58.4,2026-09-02T19:11:18.822932+00:00
1114,24.5523043124355,-81.77656261339632,25.0,58.5,2026-09-02T19:11:19.022932+00:00
1115,24.552306001338227,-81.7765595754057,25.0,58.6,2026-09-02T19:11:19.222932+00:00
1116,24.552307686789945,-81.77655653509937,25.0,58.6,2026-09-02T19:11:19.422932+00:00
1117,24.552309368623668,-81.7765534923723,25.0,58.7,2026-09-02T19:11:19.622932+00:00
1118,24.552311046681083,-81.77655044712616,25.1,58.8,2026-09-02T19:11:19.822932+00:00
1119,24.552312720812946,-81.77654739926956,25.1,58.9,2026-09-02T19:11:20.022932+00:00
1120,24.552314390879474,-81.77654434871836,25.1,59.0,2026-09-02T19:11:20.222932+00:00
1121,24.5523160567507,-81.77654129539577,25.1,59.0,2026-09-02T19:11:20.422932+00:00
1122,24.552317718306828,-81.77653823923255,25.1,59.1,2026-09-02T19:11:20.622932+00:00
1123,24.55231937543855,-81.77653518016709,25.1,59.2,2026-09-02T19:11:20.822932+00:00
1124,24.55232102804734,-81.77653211814561,25.1,59.3,2026-09-02T19:11:21.022932+00:00
1125,24.552322676045733,-81.77652905312219,25.1,59.4,2026-09-02T19:11:21.222932+00:00
1126,24.552324319357584,-81.77652598505883,25.1,59.5,2026-09-02T19:11:21.422932+00:00
1127,24.55232595791826,-81.7765229139255,25.1,59.6,2026-09-02T19:11:21.622932+00:00
1128,24.552327591674867,-81.77651983970019,25.1,59.7,2026-09-02T19:11:21.822932+00:00
1129,24.55232922058641,-81.77651676236883,25.1,59.8,2026-09-02T19:11:22.022932+00:00
1130,24.552330844623924,-81.7765136819253,25.1,59.9,2026-09-02T19:11:22.222932+00:00
1131,24.552332463770576,-81.77651059837136,25.1,60.0,2026-09-02T19:11:22.422932+00:00
1132,24.552334078021772,-81.77650751171662,25.2,60.1,2026-09-02T19:11:22.622932+00:00
1133,24.552335687385177,-81.77650442197839,25.2,60.2,2026-09-02T19:11:22.822932+00:00
1134,24.55233729188075,-81.77650132918158,25.2,60.3,2026-09-02T19:11:23.022932+00:00
1135,24.55233889154071,-81.77649823335862,25.2,60.4,2026-09-02T19:11:23.222932+00:00
1136,24.552340486409523,-81.77649513454922,25.2,60.5,2026-09-02T19:11:23.422932+00:00
1137,24.552342076543795,-81.77649203280028,25.2,60.6,2026-09-02T19:11:23.622932+00:00
1138,24.55234366201216,-81.77648892816568,25.2,60.7,2026-09-02T19:11:23.822932+00:00
1139,24.55234524289516,-81.77648582070609,25.2,60.8,2026-09-02T19:11:24.022932+00:00
1140,24.552346819285056,-81.77648271048875,25.2,60.9,2026-09-02T19:11:24.222932+00:00
1141,24.552348391285612,-81.77647959758731,25.3,61.0,2026-09-02T19:11:24.422932+00:00
1142,24.552349959011877,-81.7764764820815,25.3,61.0,2026-09-02T19:11:24.622932+00:00
1143,24.5523515225899,-81.77647336405697,25.3,61.1,2026-09-02T19:11:24.822932+00:00
1144,24.552353082156433,-81.77647024360505,25.3,61.2,2026-09-02T19:11:25.022932+00:00
1145,24.552354637858603,-81.7764671208224,25.3,61.3,2026-09-02T19:11:25.222932+00:00
1146,24.55235618985355,-81.7764639958109,25.3,61.4,2026-09-02T19:11:25.422932+00:00
1147,24.552357738308036,-81.77646086867723,25.3,61.4,2026-09-02T19:11:25.622932+00:00
1148,24.55235928339803,-81.77645773953267,25.3,61.5,2026-09-02T19:11:25.822932+00:00
1149,24.552360825308273,-81.77645460849287,25.4,61.6,2026-09-02T19:11:26.022932+00:00
1150,24.552362364231797,-81.77645147567746,25.4,61.6,2026-09-02T19:11:26.222932+00:00
1151,24.55236390036945,-81.77644834120986,25.4,61.7,2026-09-02T19:11:26.422932+00:00
1152,24.55236543392936,-81.77644520521692,25.4,61.7,2026-09-02T19:11:26.622932+00:00
1153,24.552366965126414,-81.77644206782871,25.4,61.8,2026-09-02T19:11:26.822932+00:00
1154,24.552368494181703,-81.77643892917817,25.4,61.8,2026-09-02T19:11:27.022932+00:00
1155,24.55237002132194,-81.77643578940085,25.4,61.9,2026-09-02T19:11:27.222932+00:00
1156,24.552371546778875,-81.7764326486346,25.5,61.9,2026-09-02T19:11:27.422932+00:00
1157,24.552373070788686,-81.77642950701927,25.5,61.9,2026-09-02T19:11:27.622932+00:00
1158,24.552374593591356,-81.77642636469648,25.5,62.0,2026-09-02T19:11:27.822932+00:00
1159,24.552376115430064,-81.77642322180921,25.5,62.0,2026-09-02T19:11:28.022932+00:00
1160,24.55237763655051,-81.77642007850169,25.5,62.0,2026-09-02T19:11:28.222932+00:00
1161,24.552379157200306,-81.77641693491888,25.5,62.0,2026-09-02T19:11:28.422932+00:00
1162,24.552380677628296,-81.77641379120637,25.6,62.0,2026-09-02T19:11:28.622932+00:00
1163,24.552382198083908,-81.77641064750995,25.6,62.0,2026-09-02T19:11:28.822932+00:00
1164,24.552383718816507,-81.77640750397543,25.6,62.0,2026-09-02T19:11:29.022932+00:00
1165,24.552385240074717,-81.77640436074829,25.6,62.0,2026-09-02T19:11:29.222932+00:00
1166,24.55238676210578,-81.77640121797336,25.6,62.0,2026-09-02T19:11:29.422932+00:00
1167,24.552388285154898,-81.77639807579457,25.7,61.9,2026-09-02T19:11:29.622932+00:00
1168,24.552389809464593,-81.77639493435468,25.7,61.9,2026-09-02T19:11:29.822932+00:00
1169,24.55239133527406,-81.77639179379491,25.7,61.9,2026-09-02T19:11:30.022932+00:00
1170,24.55239286281855,-81.77638865425472,25.7,61.9,2026-09-02T19:11:30.222932+00:00
1171,24.55239439232875,-81.77638551587145,25.7,61.8,2026-09-02T19:11:30.422932+00:00
1172,24.552395924030176,-81.7763823787801,25.8,61.8,2026-09-02T19:11:30.622932+00:00
1173,24.552397458142593,-81.77637924311303,25.8,61.7,2026-09-02T19:11:30.822932+00:00
1174,24.552398994879443,-81.77637610899957,25.8,61.7,2026-09-02T19:11:31.022932+00:00
1175,24.55240053444729,-81.77637297656588,25.8,61.6,2026-09-02T19:11:31.222932+00:00
1176,24.55240207704529,-81.77636984593454,25.8,61.6,2026-09-02T19:11:31.422932+00:00
1177,24.55240362286468,-81.77636671722433,25.9,61.5,2026-09-02T19:11:31.622932+00:00
1178,24.552405172088296,-81.77636359054996,25.9,61.4,2026-09-02T19:11:31.822932+00:00
1179,24.55240672489011,-81.7763604660217,25.9,61.3,2026-09-02T19:11:32.022932+00:00
1180,24.552408281434793,-81.77635734374522,25.9,61.3,2026-09-02T19:11:32.222932+00:00
1181,24.552409841877296,-81.77635422382123,25.9,61.2,2026-09-02T19:11:32.422932+00:00
1182,24.552411406362474,-81.77635110634527,26.0,61.1,2026-09-02T19:11:32.622932+00:00
